video_id,generator,source,type,label,cluster,split,data_dir,n_frames,best_haar_band,best_haar_jsd
-pBYzbAB2gI-Scene-008,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pBYzbAB2gI-Scene-008,293,HH1,0.0
-pBYzbAB2gI-Scene-016,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pBYzbAB2gI-Scene-016,293,HH1,0.0
-pBYzbAB2gI-Scene-019,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pBYzbAB2gI-Scene-019,293,HH1,0.0
-pBYzbAB2gI-Scene-029,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pBYzbAB2gI-Scene-029,293,HH1,0.0
-pBYzbAB2gI-Scene-032,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pBYzbAB2gI-Scene-032,293,HH1,0.0
-pBYzbAB2gI-Scene-033,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pBYzbAB2gI-Scene-033,293,HH1,0.0
-pBYzbAB2gI-Scene-034,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-pBYzbAB2gI-Scene-034,293,HH1,0.0
-pI7QZLxvXI-Scene-018,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pI7QZLxvXI-Scene-018,293,HH1,0.0
-pK1M25YGzs-Scene-002,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-pK1M25YGzs-Scene-002,293,HH1,0.0
-pK1M25YGzs-Scene-013,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pK1M25YGzs-Scene-013,293,HH1,0.0
-pK1M25YGzs-Scene-017,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pK1M25YGzs-Scene-017,293,HH1,0.0
-pK1M25YGzs-Scene-023,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pK1M25YGzs-Scene-023,293,HH1,0.0
-pKXgxlRQ5g-Scene-002,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-pKXgxlRQ5g-Scene-002,293,HH1,0.0
-pKXgxlRQ5g-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pKXgxlRQ5g-Scene-005,293,HH1,0.0
-pKXgxlRQ5g-Scene-036,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pKXgxlRQ5g-Scene-036,293,HH1,0.0
-pL52beIuo4-Scene-006,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pL52beIuo4-Scene-006,293,HH1,0.0
-pR-ySTAOIg-Scene-050,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pR-ySTAOIg-Scene-050,293,HH1,0.0
-pR-ySTAOIg-Scene-064,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pR-ySTAOIg-Scene-064,293,HH1,0.0
-pUk2m-m-Hs-Scene-025,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pUk2m-m-Hs-Scene-025,293,HH1,0.0
-pUk2m-m-Hs-Scene-244,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pUk2m-m-Hs-Scene-244,293,HH1,0.0
-pUk2m-m-Hs-Scene-269,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pUk2m-m-Hs-Scene-269,293,HH1,0.0
-pUk2m-m-Hs-Scene-317,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pUk2m-m-Hs-Scene-317,293,HH1,0.0
-p_U8YjazKo-Scene-004,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-p_U8YjazKo-Scene-004,293,HH1,0.0
-p_U8YjazKo-Scene-025,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-p_U8YjazKo-Scene-025,293,HH1,0.0
-pb1WS_lX04-Scene-402,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pb1WS_lX04-Scene-402,293,HH1,0.0
-pbPgOKDy-Y-Scene-007,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-007,293,HH1,0.0
-pbPgOKDy-Y-Scene-009,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-009,293,HH1,0.0
-pbPgOKDy-Y-Scene-024,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-024,293,HH1,0.0
-pbPgOKDy-Y-Scene-033,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-033,293,HH1,0.0
-pbPgOKDy-Y-Scene-047,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-047,293,HH1,0.0
-pbPgOKDy-Y-Scene-051,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-051,293,HH1,0.0
-pbPgOKDy-Y-Scene-056,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-056,293,HH1,0.0
-pbPgOKDy-Y-Scene-057,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-057,293,HH1,0.0
-pbPgOKDy-Y-Scene-072,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-072,293,HH1,0.0
-pbPgOKDy-Y-Scene-074,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-074,293,HH1,0.0
-pbPgOKDy-Y-Scene-077,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-077,293,HH1,0.0
-pbPgOKDy-Y-Scene-078,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-078,293,HH1,0.0
-pbPgOKDy-Y-Scene-079,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-079,293,HH1,0.0
-pbPgOKDy-Y-Scene-081,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-081,293,HH1,0.0
-pbPgOKDy-Y-Scene-093,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-093,293,HH1,0.0
-pbPgOKDy-Y-Scene-104,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-104,293,HH1,0.0
-pbPgOKDy-Y-Scene-107,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-107,293,HH1,0.0
-pbPgOKDy-Y-Scene-124,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-124,293,HH1,0.0
-pbPgOKDy-Y-Scene-141,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-141,293,HH1,0.0
-pbPgOKDy-Y-Scene-142,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-142,293,HH1,0.0
-pbPgOKDy-Y-Scene-148,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-148,293,HH1,0.0
-pbPgOKDy-Y-Scene-155,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-155,293,HH1,0.0
-pbPgOKDy-Y-Scene-159,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-159,293,HH1,0.0
-pbPgOKDy-Y-Scene-162,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-162,293,HH1,0.0
-pbPgOKDy-Y-Scene-169,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-169,293,HH1,0.0
-pbPgOKDy-Y-Scene-171,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-171,293,HH1,0.0
-pbPgOKDy-Y-Scene-174,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-174,293,HH1,0.0
-pbPgOKDy-Y-Scene-187,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-187,293,HH1,0.0
-pbPgOKDy-Y-Scene-206,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-206,293,HH1,0.0
-pbPgOKDy-Y-Scene-209,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-209,293,HH1,0.0
-pbPgOKDy-Y-Scene-230,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-230,293,HH1,0.0
-pbPgOKDy-Y-Scene-236,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-236,293,HH1,0.0
-pbPgOKDy-Y-Scene-246,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-246,293,HH1,0.0
-pbPgOKDy-Y-Scene-249,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-249,293,HH1,0.0
-pbPgOKDy-Y-Scene-250,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-250,293,HH1,0.0
-pbPgOKDy-Y-Scene-259,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-259,293,HH1,0.0
-pbPgOKDy-Y-Scene-266,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-266,293,HH1,0.0
-pbPgOKDy-Y-Scene-269,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pbPgOKDy-Y-Scene-269,293,HH1,0.0
-phX1wZ_7v8-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-phX1wZ_7v8-Scene-014,293,HH1,0.0
-phX1wZ_7v8-Scene-021,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-phX1wZ_7v8-Scene-021,293,HH1,0.0
-phX1wZ_7v8-Scene-031,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-phX1wZ_7v8-Scene-031,293,HH1,0.0
-phhN1gWkFk-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-phhN1gWkFk-Scene-005,293,HH1,0.0
-phhN1gWkFk-Scene-009,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-phhN1gWkFk-Scene-009,293,HH1,0.0
-phhN1gWkFk-Scene-015,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-phhN1gWkFk-Scene-015,293,HH1,0.0
-pjF0HRM3PI-Scene-004,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-004,293,HH1,0.0
-pjF0HRM3PI-Scene-022,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-022,293,HH1,0.0
-pjF0HRM3PI-Scene-032,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-032,293,HH1,0.0
-pjF0HRM3PI-Scene-041,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-041,293,HH1,0.0
-pjF0HRM3PI-Scene-049,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-049,293,HH1,0.0
-pjF0HRM3PI-Scene-070,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-070,293,HH1,0.0
-pjF0HRM3PI-Scene-074,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-074,293,HH1,0.0
-pjF0HRM3PI-Scene-089,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-pjF0HRM3PI-Scene-089,293,HH1,0.0
-plcVrjhVQs-Scene-005,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-plcVrjhVQs-Scene-005,293,HH1,0.0
-plcVrjhVQs-Scene-035,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-plcVrjhVQs-Scene-035,293,HH1,0.0
-prunVjiGpw-Scene-003,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-prunVjiGpw-Scene-003,293,HH1,0.0
-pzgf4NP6IQ-Scene-015,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-pzgf4NP6IQ-Scene-015,293,HH1,0.0
-qGozrMz4DM-Scene-001,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-001,293,HH1,0.0
-qGozrMz4DM-Scene-010,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-010,293,HH1,0.0
-qGozrMz4DM-Scene-015,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-015,293,HH1,0.0
-qGozrMz4DM-Scene-016,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-016,293,HH1,0.0
-qGozrMz4DM-Scene-019,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-019,293,HH1,0.0
-qGozrMz4DM-Scene-021,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-021,293,HH1,0.0
-qGozrMz4DM-Scene-025,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-025,293,HH1,0.0
-qGozrMz4DM-Scene-027,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-027,293,HH1,0.0
-qGozrMz4DM-Scene-030,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-030,293,HH1,0.0
-qGozrMz4DM-Scene-035,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-035,293,HH1,0.0
-qGozrMz4DM-Scene-045,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-045,293,HH1,0.0
-qGozrMz4DM-Scene-047,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-047,293,HH1,0.0
-qGozrMz4DM-Scene-048,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-048,293,HH1,0.0
-qGozrMz4DM-Scene-053,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-053,293,HH1,0.0
-qGozrMz4DM-Scene-060,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-060,293,HH1,0.0
-qGozrMz4DM-Scene-062,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-062,293,HH1,0.0
-qGozrMz4DM-Scene-066,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-066,293,HH1,0.0
-qGozrMz4DM-Scene-068,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-068,293,HH1,0.0
-qGozrMz4DM-Scene-069,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-069,293,HH1,0.0
-qGozrMz4DM-Scene-071,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-071,293,HH1,0.0
-qGozrMz4DM-Scene-072,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-072,293,HH1,0.0
-qGozrMz4DM-Scene-073,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-073,293,HH1,0.0
-qGozrMz4DM-Scene-077,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qGozrMz4DM-Scene-077,293,HH1,0.0
-qPBD0Enp6o-Scene-003,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qPBD0Enp6o-Scene-003,293,HH1,0.0
-qPBD0Enp6o-Scene-004,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-qPBD0Enp6o-Scene-004,293,HH1,0.0
-qPoOe3giDc-Scene-018,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qPoOe3giDc-Scene-018,293,HH1,0.0
-qY1TDqYUds-Scene-006,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-qY1TDqYUds-Scene-006,293,HH1,0.0
-qY1TDqYUds-Scene-016,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qY1TDqYUds-Scene-016,293,HH1,0.0
-qY1TDqYUds-Scene-024,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-qY1TDqYUds-Scene-024,293,HH1,0.0
-qY1TDqYUds-Scene-085,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qY1TDqYUds-Scene-085,293,HH1,0.0
-qY1TDqYUds-Scene-093,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qY1TDqYUds-Scene-093,293,HH1,0.0
-qY1TDqYUds-Scene-101,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-qY1TDqYUds-Scene-101,293,HH1,0.0
-qY1TDqYUds-Scene-107,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qY1TDqYUds-Scene-107,293,HH1,0.0
-q_Ca4-kppk-Scene-006,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-q_Ca4-kppk-Scene-006,293,HH1,0.0
-q_Ca4-kppk-Scene-029,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-q_Ca4-kppk-Scene-029,293,HH1,0.0
-q_Ca4-kppk-Scene-049,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-q_Ca4-kppk-Scene-049,293,HH1,0.0
-qcUDDD-HXM-Scene-011,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qcUDDD-HXM-Scene-011,293,HH1,0.0
-qfGc6nVqEc-Scene-022,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-qfGc6nVqEc-Scene-022,293,HH1,0.0
-qfGc6nVqEc-Scene-068,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qfGc6nVqEc-Scene-068,293,HH1,0.0
-qmzXflXB4A-Scene-114,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qmzXflXB4A-Scene-114,293,HH1,0.0
-qmzXflXB4A-Scene-130,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qmzXflXB4A-Scene-130,293,HH1,0.0
-qmzXflXB4A-Scene-132,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-qmzXflXB4A-Scene-132,293,HH1,0.0
-qmzXflXB4A-Scene-142,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qmzXflXB4A-Scene-142,293,HH1,0.0
-qnyd5bMEgo-Scene-001,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-qnyd5bMEgo-Scene-001,293,HH1,0.0
-qq6XA4EoP4-Scene-001,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-qq6XA4EoP4-Scene-001,293,HH1,0.0
-r0qosNecjE-Scene-006,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-r0qosNecjE-Scene-006,293,HH1,0.0
-rFgS1Ck9QM-Scene-034,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rFgS1Ck9QM-Scene-034,293,HH1,0.0
-rFgS1Ck9QM-Scene-049,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rFgS1Ck9QM-Scene-049,293,HH1,0.0
-rPWUF9uhXw-Scene-006,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rPWUF9uhXw-Scene-006,293,HH1,0.0
-rQRUpO9ots-Scene-002,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rQRUpO9ots-Scene-002,293,HH1,0.0
-rXhAnu5ETU-Scene-017,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-rXhAnu5ETU-Scene-017,293,HH1,0.0
-rXhAnu5ETU-Scene-027,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rXhAnu5ETU-Scene-027,293,HH1,0.0
-rXhAnu5ETU-Scene-054,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rXhAnu5ETU-Scene-054,293,HH1,0.0
-rXhAnu5ETU-Scene-059,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-rXhAnu5ETU-Scene-059,293,HH1,0.0
-rXhAnu5ETU-Scene-074,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-rXhAnu5ETU-Scene-074,293,HH1,0.0
-r_v-zT3eEw-Scene-170,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-r_v-zT3eEw-Scene-170,293,HH1,0.0
-rcdpcTh0g0-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rcdpcTh0g0-Scene-005,293,HH1,0.0
-rcdpcTh0g0-Scene-011,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-rcdpcTh0g0-Scene-011,293,HH1,0.0
-rcdpcTh0g0-Scene-013,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-rcdpcTh0g0-Scene-013,293,HH1,0.0
-s1UnA94P70-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-s1UnA94P70-Scene-005,293,HH1,0.0
-s1UnA94P70-Scene-010,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-s1UnA94P70-Scene-010,293,HH1,0.0
-sHlF0LGqaY-Scene-001,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sHlF0LGqaY-Scene-001,293,HH1,0.0
-sHlF0LGqaY-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sHlF0LGqaY-Scene-014,293,HH1,0.0
-sHlF0LGqaY-Scene-015,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-sHlF0LGqaY-Scene-015,293,HH1,0.0
-sHlF0LGqaY-Scene-023,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sHlF0LGqaY-Scene-023,293,HH1,0.0
-sHlF0LGqaY-Scene-033,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sHlF0LGqaY-Scene-033,293,HH1,0.0
-sHlF0LGqaY-Scene-037,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sHlF0LGqaY-Scene-037,293,HH1,0.0
-sktJg-Ougw-Scene-011,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sktJg-Ougw-Scene-011,293,HH1,0.0
-sktJg-Ougw-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sktJg-Ougw-Scene-014,293,HH1,0.0
-soRo4IEiis-Scene-042,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-soRo4IEiis-Scene-042,293,HH1,0.0
-soRo4IEiis-Scene-047,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-soRo4IEiis-Scene-047,293,HH1,0.0
-sr1CkBtmBk-Scene-002,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sr1CkBtmBk-Scene-002,293,HH1,0.0
-sr1CkBtmBk-Scene-008,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-sr1CkBtmBk-Scene-008,293,HH1,0.0
-ssocqFFkmk-Scene-003,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-ssocqFFkmk-Scene-003,293,HH1,0.0
-ssocqFFkmk-Scene-061,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-ssocqFFkmk-Scene-061,293,HH1,0.0
-su_m8Lw1V8-Scene-027,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-su_m8Lw1V8-Scene-027,293,HH1,0.0
-su_m8Lw1V8-Scene-045,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-su_m8Lw1V8-Scene-045,293,HH1,0.0
-t5fzGI1oWk-Scene-022,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-t5fzGI1oWk-Scene-022,293,HH1,0.0
-t61qY6_YyA-Scene-052,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-t61qY6_YyA-Scene-052,293,HH1,0.0
-tD02vztV6g-Scene-056,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-tD02vztV6g-Scene-056,293,HH1,0.0
-tPRnTpId38-Scene-005,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-005,293,HH1,0.0
-tPRnTpId38-Scene-010,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-010,293,HH1,0.0
-tPRnTpId38-Scene-013,real_vript,vript,real,0,,test,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-013,293,HH1,0.0
-tPRnTpId38-Scene-014,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-014,293,HH1,0.0
-tPRnTpId38-Scene-015,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-015,293,HH1,0.0
-tPRnTpId38-Scene-018,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-018,293,HH1,0.0
-tPRnTpId38-Scene-020,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-020,293,HH1,0.0
-tPRnTpId38-Scene-022,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-022,293,HH1,0.0
-tPRnTpId38-Scene-024,real_vript,vript,real,0,,val,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-024,293,HH1,0.0
-tPRnTpId38-Scene-026,real_vript,vript,real,0,,train,/data/deepfake_pipeline/processed/real_vript/-tPRnTpId38-Scene-026,293,HH1,0.0
