video_id,generator,source,type,label,cluster,split,data_dir,n_frames,best_haar_band,best_haar_jsd
video_-Gx8pn2vD3w_1,waverep_allegro,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_allegro/video_-Gx8pn2vD3w_1,88,HH1,0.2456
video_-BOr-fN6uSw_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-BOr-fN6uSw_2,81,HH1,0.2678
video_-5CDSlioydA_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-5CDSlioydA_0,81,HH1,0.2678
video_-Hv-sadYjNg_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Hv-sadYjNg_0,81,HH1,0.2678
video_-HcMoiyTahc_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-HcMoiyTahc_2,81,HH1,0.2678
video_-H5GFeq9t3k_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-H5GFeq9t3k_2,81,HH1,0.2678
video_-DEg0uOqwTs_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-DEg0uOqwTs_1,81,HH1,0.2678
video_-5isY2c8l_g_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-5isY2c8l_g_2,81,HH1,0.2678
video_-2FBdvYi428_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-2FBdvYi428_0,81,HH1,0.2678
video_-HT5vaddcjk_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-HT5vaddcjk_0,81,HH1,0.2678
video_-II1aUkMgkw_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-II1aUkMgkw_0,81,HH1,0.2678
video_-Cto1DXXHAc_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Cto1DXXHAc_1,81,HH1,0.2678
video_-0Y2hmvaTAI_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-0Y2hmvaTAI_0,81,HH1,0.2678
video_-Bx9vya1CcQ_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Bx9vya1CcQ_0,81,HH1,0.2678
video_-I6_m08O7vM_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-I6_m08O7vM_1,81,HH1,0.2678
video_-7rWIA-PYiE_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-7rWIA-PYiE_0,81,HH1,0.2678
video_-9l0GqvkNOM_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-9l0GqvkNOM_1,81,HH1,0.2678
video_-0mDGux-4Hw_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-0mDGux-4Hw_2,81,HH1,0.2678
video_-GWaQjGXY_8_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-GWaQjGXY_8_1,81,HH1,0.2678
video_-9m7h14B-ao_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-9m7h14B-ao_0,81,HH1,0.2678
video_-OxhKh2zrKM_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-OxhKh2zrKM_0,81,HH1,0.2678
video_-AsuneYQE4s_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-AsuneYQE4s_2,81,HH1,0.2678
video_--x6fshv4x4_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_--x6fshv4x4_1,81,HH1,0.2678
video_-6IMyr3djKM_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-6IMyr3djKM_0,81,HH1,0.2678
video_-E22ykT7lls_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-E22ykT7lls_0,81,HH1,0.2678
video_-C0ROYnBbp8_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-C0ROYnBbp8_0,81,HH1,0.2678
video_-Ql0JE7o6UI_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Ql0JE7o6UI_0,81,HH1,0.2678
video_-NsfJ2BkTRQ_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-NsfJ2BkTRQ_0,81,HH1,0.2678
video_-KlGKLBXRO4_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-KlGKLBXRO4_1,81,HH1,0.2678
video_-AN0kUqli2k_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-AN0kUqli2k_0,81,HH1,0.2678
video_-O5nAcZiOg8_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-O5nAcZiOg8_1,81,HH1,0.2678
video_-MAVVKM60KQ_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-MAVVKM60KQ_1,81,HH1,0.2678
video_-GAO7qp39Ms_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-GAO7qp39Ms_0,81,HH1,0.2678
video_-AVCJmDYbSY_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-AVCJmDYbSY_1,81,HH1,0.2678
video_-5a91xO30e0_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-5a91xO30e0_2,81,HH1,0.2678
video_-1yMZJZX7Ik_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-1yMZJZX7Ik_0,81,HH1,0.2678
video_-GrXqM0xgoo_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-GrXqM0xgoo_2,81,HH1,0.2678
video_-5-mEIDsdmQ_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-5-mEIDsdmQ_1,81,HH1,0.2678
video_-EHLMpR6sOU_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-EHLMpR6sOU_0,81,HH1,0.2678
video_-59g4fA7sZU_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-59g4fA7sZU_1,81,HH1,0.2678
video_--nw0nHs2Oc_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_--nw0nHs2Oc_0,81,HH1,0.2678
video_-FIKK63CZTc_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-FIKK63CZTc_2,81,HH1,0.2678
video_--qdeCKgF_A_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_--qdeCKgF_A_1,81,HH1,0.2678
video_-7P21LfPRA0_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-7P21LfPRA0_0,81,HH1,0.2678
video_-M4rF4lonAA_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-M4rF4lonAA_2,81,HH1,0.2678
video_-CerkKulu3s_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-CerkKulu3s_2,81,HH1,0.2678
video_-KOR_hnjETE_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-KOR_hnjETE_2,81,HH1,0.2678
video_-PUj1F2RVK4_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-PUj1F2RVK4_2,81,HH1,0.2678
video_-Kcecgk5Bi4_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Kcecgk5Bi4_0,81,HH1,0.2678
video_-Qwbxnm5pks_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Qwbxnm5pks_0,81,HH1,0.2678
video_-AkrJ1lyJKY_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-AkrJ1lyJKY_2,81,HH1,0.2678
video_-Dn6P1aZO9g_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Dn6P1aZO9g_2,81,HH1,0.2678
video_-01aIabfuzI_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-01aIabfuzI_1,81,HH1,0.2678
video_-2AA2R2gzt4_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-2AA2R2gzt4_0,81,HH1,0.2678
video_-210hnThC34_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-210hnThC34_0,81,HH1,0.2678
video_-QuMh1btMsA_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-QuMh1btMsA_0,81,HH1,0.2678
video_-K4jGnvb9EE_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-K4jGnvb9EE_0,81,HH1,0.2678
video_-B9meFXDBXw_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-B9meFXDBXw_0,81,HH1,0.2678
video_-EUUEPinEcQ_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-EUUEPinEcQ_2,81,HH1,0.2678
video_-8tDQTZjqz0_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-8tDQTZjqz0_0,81,HH1,0.2678
video_-Gt1ciYC8gg_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Gt1ciYC8gg_0,81,HH1,0.2678
video_-Mc08duJ60U_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Mc08duJ60U_0,81,HH1,0.2678
video_-DQbttBUi8c_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-DQbttBUi8c_0,81,HH1,0.2678
video_-9VqPzQ5pME_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-9VqPzQ5pME_2,81,HH1,0.2678
video_--cEfKLaDJ4_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_--cEfKLaDJ4_0,81,HH1,0.2678
video_-5FLLDOi7_M_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-5FLLDOi7_M_1,81,HH1,0.2678
video_-N0T_7HRj8M_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-N0T_7HRj8M_1,81,HH1,0.2678
video_--TPEUocNM0_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_--TPEUocNM0_1,81,HH1,0.2678
video_-3oSd8DC8Kc_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-3oSd8DC8Kc_0,81,HH1,0.2678
video_-B5xJ9ZOODk_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-B5xJ9ZOODk_2,81,HH1,0.2678
video_-LxWGDmwOMY_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-LxWGDmwOMY_1,81,HH1,0.2678
video_-O-dOgO5XgQ_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-O-dOgO5XgQ_2,81,HH1,0.2678
video_-KsmVi6DU_c_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-KsmVi6DU_c_0,81,HH1,0.2678
video_-6o2sGRNzmQ_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-6o2sGRNzmQ_2,81,HH1,0.2678
video_-MLieEtJZjQ_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-MLieEtJZjQ_0,81,HH1,0.2678
video_-BTbBQdQa2E_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-BTbBQdQa2E_2,81,HH1,0.2678
video_-9MiXYZzoks_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-9MiXYZzoks_1,81,HH1,0.2678
video_-0BuO8sOew8_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-0BuO8sOew8_0,81,HH1,0.2678
video_-QVuTF1wMSU_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-QVuTF1wMSU_2,81,HH1,0.2678
video_-EjiM0gh18M_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-EjiM0gh18M_1,81,HH1,0.2678
video_-5hJt8eTO3w_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-5hJt8eTO3w_2,81,HH1,0.2678
video_-CKfxKXSspc_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-CKfxKXSspc_0,81,HH1,0.2678
video_-FsF3_RLcOs_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-FsF3_RLcOs_0,81,HH1,0.2678
video_-ERPkizc_P0_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-ERPkizc_P0_0,81,HH1,0.2678
video_-8FUj3Uk5YE_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-8FUj3Uk5YE_1,81,HH1,0.2678
video_-BfFyKRTJ5c_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-BfFyKRTJ5c_1,81,HH1,0.2678
video_-1hcPB0EMpo_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-1hcPB0EMpo_1,81,HH1,0.2678
video_-JXxx5wL2oE_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-JXxx5wL2oE_1,81,HH1,0.2678
video_-P7A6rdZqbs_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-P7A6rdZqbs_2,81,HH1,0.2678
video_-3f5lYPYSZc_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-3f5lYPYSZc_1,81,HH1,0.2678
video_-Om8e0pB_do_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Om8e0pB_do_1,81,HH1,0.2678
video_-IkFg_0QhUM_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-IkFg_0QhUM_0,81,HH1,0.2678
video_-8tFK9OluYg_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-8tFK9OluYg_0,81,HH1,0.2678
video_-NGCmXE0ozM_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-NGCmXE0ozM_1,81,HH1,0.2678
video_-AAcHRpm1QI_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-AAcHRpm1QI_0,81,HH1,0.2678
video_-43M2sogClA_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-43M2sogClA_0,81,HH1,0.2678
video_-7QgYoGiqKs_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-7QgYoGiqKs_1,81,HH1,0.2678
video_-8oHMEZfcO0_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-8oHMEZfcO0_0,81,HH1,0.2678
video_-P8bjDIgI0Y_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-P8bjDIgI0Y_0,81,HH1,0.2678
video_-CfoFt9iULk_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-CfoFt9iULk_2,81,HH1,0.2678
video_-3Y6gA3z7jQ_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-3Y6gA3z7jQ_2,81,HH1,0.2678
video_-H5yGyudrKk_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-H5yGyudrKk_1,81,HH1,0.2678
video_-1ZkN5lzi_A_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-1ZkN5lzi_A_0,81,HH1,0.2678
video_-3SOL8Icm0Q_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-3SOL8Icm0Q_2,81,HH1,0.2678
video_-BLwoqG0gtY_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-BLwoqG0gtY_0,81,HH1,0.2678
video_-9k_34ad3hU_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-9k_34ad3hU_2,81,HH1,0.2678
video_-ARhpvhPq3k_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-ARhpvhPq3k_2,81,HH1,0.2678
video_-IcX4wrzJfg_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-IcX4wrzJfg_0,81,HH1,0.2678
video_-O_xp0kPh3w_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-O_xp0kPh3w_2,81,HH1,0.2678
video_-E8ufptPNog_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-E8ufptPNog_1,81,HH1,0.2678
video_-KmUrHs9Fs0_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-KmUrHs9Fs0_2,81,HH1,0.2678
video_-HX12zBVXho_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-HX12zBVXho_0,81,HH1,0.2678
video_-PB2Ope7teY_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-PB2Ope7teY_0,81,HH1,0.2678
video_-4BQrhQgH7o_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-4BQrhQgH7o_1,81,HH1,0.2678
video_-Md1dU1ma0g_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Md1dU1ma0g_1,81,HH1,0.2678
video_-Hl4utURDEU_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Hl4utURDEU_1,81,HH1,0.2678
video_-AEDUKLPXfA_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-AEDUKLPXfA_1,81,HH1,0.2678
video_-195hr1Ue4k_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-195hr1Ue4k_0,81,HH1,0.2678
video_-7AJP5lg-d4_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-7AJP5lg-d4_1,81,HH1,0.2678
video_-EHRhh11rWs_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-EHRhh11rWs_2,81,HH1,0.2678
video_-KHziaN3HQE_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-KHziaN3HQE_0,81,HH1,0.2678
video_-J24pksGK64_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-J24pksGK64_2,81,HH1,0.2678
video_-1GJhENu7dM_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-1GJhENu7dM_0,81,HH1,0.2678
video_-A3qn1-BfUc_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-A3qn1-BfUc_0,81,HH1,0.2678
video_-1ucjMNtpOA_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-1ucjMNtpOA_1,81,HH1,0.2678
video_-R22I0fd2wM_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-R22I0fd2wM_1,81,HH1,0.2678
video_-L6QefB8ZLc_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-L6QefB8ZLc_0,81,HH1,0.2678
video_-9kLXbZ4aic_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-9kLXbZ4aic_0,81,HH1,0.2678
video_-1ByzAypvQg_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-1ByzAypvQg_1,81,HH1,0.2678
video_-KMZD540_e8_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-KMZD540_e8_2,81,HH1,0.2678
video_-JWrlsMH_t4_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-JWrlsMH_t4_0,81,HH1,0.2678
video_-73LgQVscqI_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-73LgQVscqI_0,81,HH1,0.2678
video_-PipJ-6w7b8_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-PipJ-6w7b8_1,81,HH1,0.2678
video_-DYW9W5HLnM_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-DYW9W5HLnM_0,81,HH1,0.2678
video_-7lp209W1ys_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-7lp209W1ys_1,81,HH1,0.2678
video_-8GXMYQ6g48_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-8GXMYQ6g48_0,81,HH1,0.2678
video_-4slBWGKS94_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-4slBWGKS94_1,81,HH1,0.2678
video_-25F-v2dL8g_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-25F-v2dL8g_0,81,HH1,0.2678
video_-AawUlKXFRU_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-AawUlKXFRU_2,81,HH1,0.2678
video_-5vnZ8RGvjQ_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-5vnZ8RGvjQ_0,81,HH1,0.2678
video_-6__GTId5h4_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-6__GTId5h4_2,81,HH1,0.2678
video_-No_tbJ07c0_1,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-No_tbJ07c0_1,81,HH1,0.2678
video_-99EpmqWz2A_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-99EpmqWz2A_0,81,HH1,0.2678
video_-9aVocShe8M_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-9aVocShe8M_2,81,HH1,0.2678
video_-Al4PMT5tSs_2,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-Al4PMT5tSs_2,81,HH1,0.2678
video_-2ebg2mFtgY_0,waverep_cogvideox15,WaveRep,fake,1,2,train,/data/deepfake_pipeline/processed/waverep_cogvideox15/video_-2ebg2mFtgY_0,81,HH1,0.2678
